PdfSize,MetadataSize,Pages,XrefLength,TitleCharacters,isEncrypted,EmbeddedFiles,Images,Text,Header,Obj,Endobj,Stream,Endstream,Xref,Trailer,StartXref,PageNo,ObjStm,JS,Javascript,AA,OpenAction,Acroform,JBIG2Decode,RichMedia,Launch,EmbeddedFile,XFA,Colors,JSExec,AutoExec,FileDrop,ShellExec,ExploitAttempt,label,filename,filepath
85873,442,1,79,13,0,0,1,1,"1.7%",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,agsquared.pdf,dataset/benign\agsquared.pdf
230895,304,30,229,8,0,0,0,1,"1.6%",0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,08fallbulforcorpper.pdf,dataset/benign\08fallbulforcorpper.pdf
52948,286,1,11,0,0,0,1,0,"1.2%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,adltstaf.pdf,dataset/benign\adltstaf.pdf
50520,336,2,86,23,0,0,0,1,"1.4%",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,68fr16958.pdf,dataset/benign\68fr16958.pdf
85035,286,1,22,0,0,0,1,0,"1.4%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,actvintc.pdf,dataset/benign\actvintc.pdf
139858,365,17,98,55,0,0,0,1,"1.7%",0,0,0,0,0,0,0,17,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,72fr19039.pdf,dataset/benign\72fr19039.pdf
40432,403,2,75,55,0,0,2,1,"1.4%",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,303.pdf,dataset/benign\303.pdf
52751,301,1,61,7,0,0,0,1,"1.3%",1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,benign,a-02-74.pdf,dataset/benign\a-02-74.pdf
120393,429,1,104,13,0,0,1,1,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,adobe_systems.pdf,dataset/benign\adobe_systems.pdf
138116,224,13,140,0,0,0,0,1,1.4,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,benign,Andrew_Dickerson.pdf,dataset/benign\Andrew_Dickerson.pdf
133639,273,12,109,0,0,0,0,1,"1.6%",0,0,0,0,2,0,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,92apph.pdf,dataset/benign\92apph.pdf
25025,459,8,43,68,0,0,0,1,"1.4%",0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,105reedelsevier.pdf,dataset/benign\105reedelsevier.pdf
22551,260,1,12,0,0,0,1,0,"1.2%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,avtel.pdf,dataset/benign\avtel.pdf
88771,265,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,baanv.pdf,dataset/benign\baanv.pdf
79091,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,brgmcmpr.pdf,dataset/benign\brgmcmpr.pdf
11001,298,1,19,5,0,0,0,1,"1.4%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,05co1120sfigb.pdf,dataset/benign\05co1120sfigb.pdf
80911,265,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,auscincl.pdf,dataset/benign\auscincl.pdf
86015,517,2,244,62,0,0,0,1,"1.4%",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,221.pdf,dataset/benign\221.pdf
89230,283,1,30,0,0,0,12,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,allonhill.pdf,dataset/benign\allonhill.pdf
26189,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,altschlr.pdf,dataset/benign\altschlr.pdf
110953,282,6,41,0,0,0,6,1,"1.6%",0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,benign,ar-1887.pdf,dataset/benign\ar-1887.pdf
87162,341,3,202,44,0,0,0,1,"1.3%",0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,benign,a-02-60.pdf,dataset/benign\a-02-60.pdf
269161,345,10,102,81,0,0,1,1,1.3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,adler.pdf,dataset/benign\adler.pdf
11004,355,1,79,64,0,0,0,1,"1.4%",0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,20101107-A-Schlachtmeyer.pdf,dataset/benign\20101107-A-Schlachtmeyer.pdf
75893,374,6,65,62,0,0,0,1,"1.6%",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,72fr61801.pdf,dataset/benign\72fr61801.pdf
28872,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,bdcturbn.pdf,dataset/benign\bdcturbn.pdf
74399,265,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,bizzukai.pdf,dataset/benign\bizzukai.pdf
79360,283,1,26,0,0,0,8,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,bnetic.pdf,dataset/benign\bnetic.pdf
70263,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,belso.pdf,dataset/benign\belso.pdf
71393,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,biblio.pdf,dataset/benign\biblio.pdf
71349,272,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,artworksi.pdf,dataset/benign\artworksi.pdf
140274,283,1,51,0,0,0,33,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,broolaw.pdf,dataset/benign\broolaw.pdf
76500,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,A2Hostng.pdf,dataset/benign\A2Hostng.pdf
100594,282,4,44,0,0,0,4,1,"1.6%",0,0,0,0,0,0,0,4,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,1,benign,ar-1888.pdf,dataset/benign\ar-1888.pdf
69713,360,7,88,58,0,0,0,1,"1.4%",0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,67fr5761.pdf,dataset/benign\67fr5761.pdf
77314,265,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,brital.pdf,dataset/benign\brital.pdf
79092,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,beachgre.pdf,dataset/benign\beachgre.pdf
29956,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,buckeyec.pdf,dataset/benign\buckeyec.pdf
88854,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,ancwolld.pdf,dataset/benign\ancwolld.pdf
31237,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,abisol.pdf,dataset/benign\abisol.pdf
68449,343,2,128,35,0,0,0,1,"1.3%",0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,benign,a-03-03.pdf,dataset/benign\a-03-03.pdf
86700,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,apptallc.pdf,dataset/benign\apptallc.pdf
77799,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,bitserve.pdf,dataset/benign\bitserve.pdf
39788,299,6,35,8,0,0,0,1,1.2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,66fr9360.pdf,dataset/benign\66fr9360.pdf
86951,283,1,28,0,0,0,10,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,anytimehealth.pdf,dataset/benign\anytimehealth.pdf
101367,493,1,151,48,0,0,1,1,"1.7%",0,0,0,0,2,0,0,1,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,boardreas.pdf,dataset/benign\boardreas.pdf
372658,300,198,630,19,0,0,0,1,"1.2%",0,0,0,0,0,0,0,198,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,benign,1201-504rev.pdf,dataset/benign\1201-504rev.pdf
47511,357,7,95,14,0,0,0,1,"1.6%",0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,20071101f.pdf,dataset/benign\20071101f.pdf
78995,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,AmerMktg.pdf,dataset/benign\AmerMktg.pdf
84229,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,allpostr.pdf,dataset/benign\allpostr.pdf
19859,459,4,31,68,0,0,0,1,"1.4%",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,073oram_cpsr.pdf,dataset/benign\073oram_cpsr.pdf
21642,253,4,45,0,0,0,0,1,"1.2%",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,a-00-58.pdf,dataset/benign\a-00-58.pdf
35000,260,1,12,0,0,0,1,0,"1.2%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,balpl.pdf,dataset/benign\balpl.pdf
76514,283,1,29,0,0,0,11,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,bokdog.pdf,dataset/benign\bokdog.pdf
136987,262,2,24,0,0,0,2,0,1.2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,aptrat.pdf,dataset/benign\aptrat.pdf
102284,424,1,95,10,0,0,1,1,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,altly_inc.pdf,dataset/benign\altly_inc.pdf
78930,283,1,30,0,0,0,12,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,blueplanet.pdf,dataset/benign\blueplanet.pdf
41751,331,2,64,35,0,0,0,1,"1.3%",0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,benign,a-03-70.pdf,dataset/benign\a-03-70.pdf
283054,322,32,2732,25,0,0,9,1,"1.6%",1,0,0,0,1,0,0,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,403b_issues_phoneforum_presentation.pdf,dataset/benign\403b_issues_phoneforum_presentation.pdf
15471,405,2,52,57,0,0,0,1,"1.4%",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,296.pdf,dataset/benign\296.pdf
25085,412,2,34,11,0,0,1,1,"1.5%",0,0,0,0,3,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,aod201101.pdf,dataset/benign\aod201101.pdf
25346,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,aplohstg.pdf,dataset/benign\aplohstg.pdf
259507,273,1,92,0,0,0,2,1,"1.5%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,benign,10estrustsnap.pdf,dataset/benign\10estrustsnap.pdf
134351,304,1,67,0,0,0,0,1,1.4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,benign,75fr81952.pdf,dataset/benign\75fr81952.pdf
74283,265,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,anmlsllc.pdf,dataset/benign\anmlsllc.pdf
205532,464,1,146,11,0,0,1,1,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,"adnorm,llc.pdf","dataset/benign\adnorm,llc.pdf"
36155,319,2,22,28,0,0,0,1,"1.3%",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,a-04-56.pdf,dataset/benign\a-04-56.pdf
59705,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,allsectech.pdf,dataset/benign\allsectech.pdf
23643,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,bcplnet.pdf,dataset/benign\bcplnet.pdf
208283,400,1,146,7,0,0,1,1,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,bookish.pdf,dataset/benign\bookish.pdf
142088,480,1,349,11,0,0,1,1,"1.7%",6,0,0,0,2,0,0,1,7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,app_grooves.pdf,dataset/benign\app_grooves.pdf
22033,459,5,36,68,0,0,0,1,"1.4%",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,072perlman.pdf,dataset/benign\072perlman.pdf
78123,319,2,48,28,0,0,0,1,"1.3%",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,a-03-56.pdf,dataset/benign\a-03-56.pdf
323585,306,39,185,27,0,0,0,1,"1.6%",0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,95scorp.pdf,dataset/benign\95scorp.pdf
207950,295,47,494,0,0,0,0,1,"1.6%",1,0,0,0,2,0,0,47,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,2004ComplianceReport.pdf,dataset/benign\2004ComplianceReport.pdf
105657,283,2,68,0,0,0,47,0,"1.7%",0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,2,0,1,0,0,1,benign,antonpro.pdf,dataset/benign\antonpro.pdf
155732,295,40,553,0,0,0,0,1,"1.6%",0,0,0,0,1,0,0,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,2006ComplianceReport.pdf,dataset/benign\2006ComplianceReport.pdf
131048,457,9,62,11,0,0,0,1,"1.6%",0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,benign,am2009003.pdf,dataset/benign\am2009003.pdf
77541,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,arkamind.pdf,dataset/benign\arkamind.pdf
20526,260,1,12,0,0,0,1,0,"1.2%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,anrsof.pdf,dataset/benign\anrsof.pdf
28554,285,5,49,0,0,0,0,1,"1.4%",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,084602f.pdf,dataset/benign\084602f.pdf
382039,273,14,115,0,0,0,0,1,"1.4%",0,0,0,0,2,0,0,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,11eofallbulteorg.pdf,dataset/benign\11eofallbulteorg.pdf
79482,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,atofinc.pdf,dataset/benign\atofinc.pdf
20286,303,2,19,8,0,0,0,1,1.2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,64fr59140.pdf,dataset/benign\64fr59140.pdf
22702,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,bscinc.pdf,dataset/benign\bscinc.pdf
76431,283,1,28,0,0,0,10,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,balfour.pdf,dataset/benign\balfour.pdf
76960,283,1,29,0,0,0,11,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,bitlyin.pdf,dataset/benign\bitlyin.pdf
84005,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,bkzillon.pdf,dataset/benign\bkzillon.pdf
120868,283,1,49,0,0,0,31,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,authorcomllc.pdf,dataset/benign\authorcomllc.pdf
21087,447,6,31,62,0,0,0,1,"1.4%",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,165.pdf,dataset/benign\165.pdf
10922,465,3,22,62,0,0,0,1,"1.4%",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,136.pdf,dataset/benign\136.pdf
137939,282,4,43,0,0,0,4,1,"1.6%",0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,benign,ar-1896.pdf,dataset/benign\ar-1896.pdf
56219,283,2,31,0,0,0,10,0,"1.7%",0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,2,0,1,0,0,1,benign,brookcom.pdf,dataset/benign\brookcom.pdf
23102,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,artmanos.pdf,dataset/benign\artmanos.pdf
80993,283,1,24,0,0,0,6,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,artfirel.pdf,dataset/benign\artfirel.pdf
19257,303,2,36,8,0,0,0,1,"1.2%",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,63fr41599.pdf,dataset/benign\63fr41599.pdf
204552,453,1,139,15,0,0,1,1,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,atlantic_record.pdf,dataset/benign\atlantic_record.pdf
172808,283,1,137,0,0,0,1,1,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,abbott2.pdf,dataset/benign\abbott2.pdf
25693,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,acetel.pdf,dataset/benign\acetel.pdf
109982,457,1,117,12,0,0,1,1,"1.7%",0,0,0,0,2,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,batanga.pdf,dataset/benign\batanga.pdf
29218,349,1,41,48,0,0,0,1,"1.6%",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,benign,33megerian.pdf,dataset/benign\33megerian.pdf
30264,303,4,48,8,0,0,0,1,"1.2%",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,63fr71785.pdf,dataset/benign\63fr71785.pdf
95058,283,1,28,0,0,0,10,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,arkheart.pdf,dataset/benign\arkheart.pdf
26878,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,aalmemcu.pdf,dataset/benign\aalmemcu.pdf
16201,310,2,36,8,0,0,0,1,"1.2%",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,64fr36829.pdf,dataset/benign\64fr36829.pdf
28306,309,2,68,16,0,0,0,1,"1.4%",1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,20101224-B-Corber.pdf,dataset/benign\20101224-B-Corber.pdf
124073,328,2,22,8,0,0,0,1,1.2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,65fr54077.pdf,dataset/benign\65fr54077.pdf
123021,283,1,30,0,0,0,12,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,akgmellc.pdf,dataset/benign\akgmellc.pdf
115904,437,1,93,13,0,0,1,1,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,avon_products.pdf,dataset/benign\avon_products.pdf
107844,283,1,52,0,0,0,34,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,artechmed.pdf,dataset/benign\artechmed.pdf
22417,337,5,34,0,0,0,0,1,"1.4%",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,a_2005-80_transaction_details.pdf,dataset/benign\a_2005-80_transaction_details.pdf
156478,435,1,63,28,0,0,48,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,acagendent.pdf,dataset/benign\acagendent.pdf
81389,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,acanbara.pdf,dataset/benign\acanbara.pdf
32886,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,broadcom.pdf,dataset/benign\broadcom.pdf
86553,283,1,28,0,0,0,10,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,bidyourc.pdf,dataset/benign\bidyourc.pdf
94075,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,bridges.pdf,dataset/benign\bridges.pdf
794569,458,9,318,160,0,0,66,1,"1.6%",0,0,0,0,3,0,0,9,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,3D_BDP_Proposal.pdf,dataset/benign\3D_BDP_Proposal.pdf
77956,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,brgmwhos.pdf,dataset/benign\brgmwhos.pdf
29598,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,aperion.pdf,dataset/benign\aperion.pdf
21347,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,amrsqalt.pdf,dataset/benign\amrsqalt.pdf
81655,272,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,airtapco.pdf,dataset/benign\airtapco.pdf
73918,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,beheeml.pdf,dataset/benign\beheeml.pdf
45295,483,6,497,66,0,0,0,1,"1.6%",1,0,0,0,1,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,1446-pia.pdf,dataset/benign\1446-pia.pdf
133809,346,18,395,48,0,0,0,1,"1.6%",0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,benign,08perkins.pdf,dataset/benign\08perkins.pdf
99222,273,9,102,0,0,0,0,1,"1.6%",0,0,0,0,2,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,92chap7.pdf,dataset/benign\92chap7.pdf
142119,272,2,24,0,0,0,2,0,1.2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,bedfordfree.pdf,dataset/benign\bedfordfree.pdf
27629,260,1,12,0,0,0,1,0,"1.2%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,ballistc.pdf,dataset/benign\ballistc.pdf
56654,307,5,55,8,0,0,0,1,"1.3%",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,66fr29700.pdf,dataset/benign\66fr29700.pdf
68607,299,8,49,8,0,0,0,1,1.3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,68fr2011.pdf,dataset/benign\68fr2011.pdf
14933,373,1,24,82,0,0,1,1,"1.5%",0,0,0,0,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,20110112-M-Saylor.pdf,dataset/benign\20110112-M-Saylor.pdf
230390,548,1,135,19,0,0,1,1,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,american_vision.pdf,dataset/benign\american_vision.pdf
29019,260,1,12,0,0,0,1,0,"1.2%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,asc.pdf,dataset/benign\asc.pdf
